t,x,v,a,sigma_x,sigma_v,sigma_a
39.75159006360255,0.15677225122560995,-0.11197880904383245,-0.6003303355516257,0.0507239863353707,0.01799202303901939,0.29013866161960067
39.75359014360575,0.12585421105959113,-0.17887432742157874,-0.598937178487676,0.06700360355619675,0.044792544005140295,0.36732545333055516
39.75559022360895,0.13049419088315478,-0.11914869749376189,-0.5975321005161147,0.021610834537962698,0.004574000298878427,0.12029214882812533
39.75759030361215,0.15033869105553713,-0.12899337161023608,-0.5961151538001368,0.0340690117534787,0.005306600380615803,0.19305524939817248
39.75959038361535,0.20760404380951006,-0.08335666027059555,-0.5946863909292716,0.04839130120126021,0.02380995801994936,0.2922970027244369
39.761590463618546,0.2249797059779581,-0.13779310703547887,-0.5932458649175276,0.049689110726521955,0.008300942393728613,0.3024612768237519
39.763590543621746,0.3296066556449094,-0.15423604731043158,-0.5917936292015153,0.06869571926057248,0.04982313077064918,0.46152834786126384
39.765590623624945,0.233865451196191,-0.07955232961027887,-0.59032973763855,0.04261933830370518,0.04444700027965187,0.26436981585025093
39.767590703628144,0.13305048199995054,-0.15974607518165776,-0.5888542445047331,0.023768280534600512,0.017669689872947838,0.13170395310683294
39.769590783631344,0.14831255969947338,-0.15668872297348646,-0.5873672044930113,0.03162271083211504,0.029982182036251765,0.17804364507228926
39.77159086363455,0.1604146901607893,-0.10541894372656704,-0.5858686727112122,0.023708908755198245,0.0635848395761279,0.13671170083948941
39.77359094363775,0.1573773572194704,-0.14570857081325747,-0.5843587046800849,0.038588597869643755,0.007498314558543053,0.21954601325401976
39.77559102364095,0.16599647247946814,-0.11013580986005292,-0.5828373563312648,0.08047603328879865,0.055771000176510314,0.4647393581519135
39.77759110364415,0.18750591903468128,-0.1293178233606433,-0.5813046840052768,0.011374793786602687,0.06505649260892864,0.06826493358923064
39.77959118364735,0.12542957492587253,-0.18166117415587835,-0.5797607444494856,0.0317983875355869,0.02648891260153592,0.1741840145340918
39.78159126365055,0.13022288959788508,-0.1093215198427572,-0.5782055948160366,0.04110380059139637,0.03451690616719524,0.229191355586472
39.78359134365375,0.2594786263076092,-0.25726135702819347,-0.5766392926597741,0.06096422332610969,0.08980988776672758,0.37776705527957444
39.785591423656946,0.14143552634232498,-0.12300482602531762,-0.575061895936142,0.028472488724605522,0.028564152658214822,0.16016617950139492
39.787591503660146,0.1611223377863108,-0.13577017500136265,-0.5734734629990627,0.006201069369499852,0.08107263122761107,0.03863269016429296
39.789591583663345,0.21344222173099833,-0.16440197668165824,-0.5718740525988003,0.05321100034086745,0.03751294038458684,0.31900496975920395
39.79159166366655,0.15832958316016343,-0.18098898228633498,-0.5702637238797976,0.0004922404325191503,0.02941183972575294,0.0067077594830707845
39.79359174366975,0.17398070895336928,-0.13773248256979445,-0.568642536378521,0.084425259403425,0.036096062620418604,0.48897657387924715
39.79559182367295,0.21005371463262534,-0.17918674541998622,-0.5670105500212341,0.05600237112349361,0.032585207410911685,0.33375718962692896
39.79759190367615,0.1272269497534633,-0.1437870951843811,-0.5653678251218066,0.03354556241384376,0.006707666349620264,0.18529440650484252
39.79959198367935,0.14189433753212125,-0.09872564715869762,-0.5637144223794768,0.03018952601389471,0.043629726320307656,0.17069884639473415
39.80159206368255,0.16706609461658994,-0.1091241406331715,-0.562050402876606,0.01959383826934332,0.02741983939055914,0.11337630280651452
39.80359214368575,0.050950152721653305,-0.1515339521483699,-0.5603758280764088,0.050888215453847654,0.013310763007645353,0.2599465991835283
39.80559222368895,0.22871745086449585,-0.16653508307869144,-0.5586907598206716,0.05137017757630055,0.025082333939822885,0.31241992726624424
39.80759230369215,0.16129443680780545,-0.16113724614947114,-0.5569952603274515,0.018663412297065706,0.012210752008783458,0.10633319730429944
39.80959238369535,0.1602462553449461,-0.1857297558528987,-0.5552893921887513,0.03222592458226457,0.07323533408087834,0.18323190370736145
39.81159246369855,0.07931916556790017,-0.14568833476593154,-0.5535732183682103,0.04641228456721623,0.05664780824030688,0.24434504005620983
39.81359254370175,0.12273097716246698,-0.1497099924900786,-0.5518468021987162,0.024826586774098453,0.025503329658553286,0.13643005665594332
39.81559262370495,0.13136080245360482,-0.11312342535038192,-0.5501102073800622,0.0576746212992392,0.03964526859186009,0.32170668839531474
39.81759270370815,0.1648358706477799,-0.16175147765208603,-0.5483634979765569,0.013392181893316667,0.06452126623084312,0.07766456416988844
39.81959278371135,0.06818577934927786,-0.22204519424223304,-0.5466067384146256,0.041176748531292474,0.041260643777285826,0.21122487778085106
39.82159286371455,0.17379193347723754,-0.1725417705693065,-0.5448399934803952,0.02591263194306012,0.017919724151401185,0.14918627197952217
39.82359294371775,0.12917334149307358,-0.018927079583447887,-0.5430633283172626,0.06626380452185188,0.09474171837911055,0.3751975796112072
39.82559302372095,0.14345541324087657,-0.4118336125927097,-0.5412768084234512,0.041355771428288404,0.15702114550511187,0.22971674840918171
39.82759310372415,0.15436102273556204,-0.16297271460630075,-0.5394804996495494,0.007898715612572585,0.007479265765868809,0.044691468401898124
39.829593183727354,0.1691459831790299,-0.18986554276435674,-0.5376744681960295,0.06359595005563615,0.05193639499574561,0.36341829127342834
39.831593263730554,0.14414662365031666,-0.2253501093727212,-0.5358587806107833,0.010569828373532946,0.06190805721677294,0.06007930302753658
39.83359334373375,0.1845363575303109,-0.15201978016891599,-0.5340335037865809,0.05313286453937632,0.04981942128215047,0.31033979286746527
39.83559342373695,0.10742497321625455,-0.027816987532735205,-0.5321987049585788,0.01878168328827678,0.09287954383248329,0.10437871795606567
39.83759350374015,0.12021075488218926,-0.1728365143420029,-0.5303544517017819,0.06755570449933576,0.0030140374513990724,0.36858762203730255
39.83959358374335,0.16022250840404725,-0.18819402710791885,-0.5285008119284991,0.06463726447591035,0.05054407482948007,0.36618733539921183
39.84159366374655,0.12124146657855608,-0.18497596145175635,-0.5266378538857863,0.08318664160717368,0.006939820047276802,0.45333132580921287
39.84359374374975,0.12169964399649515,-0.18804120073813402,-0.5247656461528754,0.015262156326567647,0.11133807624786132,0.08540871341009701
39.84559382375295,0.1714886768206754,-0.1806092274315989,-0.522884257638591,0.029369584990300613,0.001894335051092095,0.16840964353233015
39.84759390375615,0.060594419513897976,-0.19185396457732926,-0.5209937575787562,0.0707093644165545,0.04104835696564979,0.36192854327778473
39.849593983759355,0.1469961783953106,-0.18028742998154243,-0.5190942155335765,0.022369696853448782,0.0017878822186757114,0.12519389840737416
39.851594063762555,0.1519789981604534,-0.21474964680666467,-0.5171857013850494,0.025061705389510636,0.014206977734448371,0.14012894354216476
39.853594143765754,0.14822353521242884,-0.1456267258760094,-0.5152682853342917,0.02242714182639307,0.026378405805601652,0.12653503429345658
39.855594223768954,0.1613556585323212,-0.22068445512621945,-0.5133420378989257,0.011927747688686959,0.030201242347477633,0.06760489922236064
39.85759430377215,0.14360613594200233,-0.19974054857233198,-0.5114070299104185,0.06452807109731094,0.08299527812525914,0.35905846335442826
39.85959438377535,0.14973394288423966,-0.18295933467805206,-0.5094633325114184,0.007162945768209632,0.004441148113939424,0.0401880669855861
39.86159446377855,0.14323404037960613,-0.026969228210778767,-0.5075110171530814,0.05482735591151269,0.12179925621146218,0.31459308746384834
39.86359454378175,0.21308121749836464,-0.24024197979241046,-0.5055501555923863,0.10956269255826406,0.06675081228240119,0.6483133121228828
39.86559462378495,0.2524617552610931,-0.19909326875225208,-0.5035808198894406,0.07672410508972576,0.004270941641653324,0.4749010310827019
39.86759470378815,0.152886721650713,-0.08465972164796244,-0.5016030824047777,0.05611871093515798,0.09708730610258515,0.3216792505947058
39.86959478379136,0.16276039184915247,-0.2593709372141437,-0.4996170157966361,0.022988230791523817,0.05520875782718378,0.12969029966578371
39.871594863794556,0.1839446565500641,-0.1821606185662078,-0.4976226930182655,0.02716954139359048,0.025669834038803074,0.15779725350705
39.873594943797755,0.1442326675509525,-0.18803779975480767,-0.49562018731515495,0.00015738634531633165,0.010306768981130192,0.002214364584235184
39.875595023800955,0.11993701760094061,-0.19371790054944982,-0.49360957222232066,0.06149951842193416,0.00010558399924117069,0.3341681741171653
39.877595103804154,0.19416747197012038,-0.2547626729250498,-0.49159092156155315,0.04913415713849706,0.037403590216083374,0.2846911910930854
39.87959518380735,0.16026726998038862,-0.1970561434170444,-0.48956430943866197,0.07000353615915046,0.0037126053746541206,0.3958148064512552
39.88159526381055,0.17526500142293258,-0.23249799345888794,-0.4875298102407127,0.02936312067320884,0.01399830664032646,0.16751771895949547
39.88359534381375,0.14791130631529661,-0.20484288932122108,-0.48548749863325813,0.010281392682162382,0.005637446903837484,0.057352823158895776
39.88559542381695,0.14281005982034722,-0.19367265512020507,-0.483437449557561,0.004141628525904995,0.03741915903455167,0.024201795110274135
39.88759550382016,0.15707014843375894,-0.20488546488711318,-0.481379738227805,0.036408595048490776,0.06383091001223305,0.20540211196891034
39.88959558382336,0.16317897645500068,-0.19957540274362315,-0.47931444012833285,0.08740685345604177,0.0020640386696185392,0.4954312900038844
39.89159566382656,0.1557733686879021,-0.16263515520395183,-0.47724163101080813,0.0520030909951288,0.08575591090893901,0.29498790489037235
39.893595743829756,0.13418799701493547,-0.20902526815355854,-0.47516138689144377,0.036988558198648366,0.004110146313139824,0.2033168490381034
39.895595823832956,0.12285925071660639,-0.22436503816493394,-0.47307378404818784,0.06673053034551163,0.016579688946577267,0.3616290988770088
39.897595903836155,0.17324948385448155,-0.1753015719129665,-0.470978899017912,0.019283631548892413,0.03770429025192493,0.11117832911075447
39.899595983839355,0.14921370050947713,-0.192883185366316,-0.46887680859359604,0.021725132304565287,0.007915980629768928,0.12159224934076289
39.901596063842554,0.13154222615127448,-0.2962443701679999,-0.4667675898215068,0.01201029219731115,0.0934016462479555,0.06930031888728833
39.90359614384575,0.12063236113733604,-0.20676901184472396,-0.46465131999837345,0.06265664123841218,0.00019562546475392612,0.33987616143483645
39.90559622384895,0.1793171826889478,-0.17948015926442643,-0.46252807666856055,0.03949598610904262,0.035024853157908174,0.22842073425267395
39.90759630385216,0.1014930284465467,-0.19970919791688282,-0.46039793762122566,0.048478451287645344,0.03773021911966365,0.25834127143049707
39.90959638385536,0.1125429982795256,-0.21584953757781541,-0.45826098088751815,0.016342770030521866,0.025154462666833122,0.08790045613453736
39.91159646385856,0.03850504164597862,-0.21931922667645704,-0.45611728473769325,0.06946493651054951,0.013754673847187707,0.34566155994316416
39.91359654386176,0.11900263928500393,-0.20580923194361248,-0.45396692767830416,0.009784926557345072,0.002825306232960402,0.05300229436328663
39.91559662386496,0.06665343179087868,-0.209911046229251,-0.4518099884493497,0.05300448699543328,0.025087888058486014,0.27202938655262077
39.917596703868156,0.1320285246424066,-0.20081894677266454,-0.44964654602143267,0.002576146426232303,0.03190150828261872,0.015426080613858157
39.919596783871356,0.1694880122155515,-0.20954574423471908,-0.44747667959291215,0.02515451843118734,0.014117633198982626,0.1432643225458513
39.921596863874555,0.13347775521689587,-0.2405655711946827,-0.445300468587058,0.015937415762306655,0.03144695548482368,0.08731329780311795
39.923596943877754,0.11507806302663753,-0.21558296762942078,-0.44311799264920226,0.05149059242709225,0.006358139814706571,0.27729397668552996
39.925597023880954,0.12444817082086243,-0.2214187050194259,-0.44092928519180113,0.006167203202305523,0.014363396456039621,0.03361261998218726
39.92759710388416,0.1307038680586416,-0.21831477761586893,-0.43873408246901263,0.015452372151632697,0.0018957339066384797,0.08449731133300505
39.92959718388736,0.07552203594822868,-0.2169839024032794,-0.43653238590360854,0.032784385973072185,0.004926301245269393,0.1695460495280259
39.93159726389056,0.12768749062131665,-0.2285931648862386,-0.43432426454622175,0.011785562242833426,0.010022249133861252,0.06416202142278486
39.93359734389376,0.22857737928545968,-0.22136566541720196,-0.4321097873547119,0.04697316209929914,0.0008986289684154124,0.28299672424114125
39.93559742389696,0.16830802803848882,-0.15332663192977414,-0.42988902319242167,0.0559622458782048,0.13490202284087133,0.3225828382296359
39.93759750390016,0.12762809308768794,-0.23028650998555836,-0.4276620408264447,0.0147227878794017,0.015581714940371244,0.08014639632139968
39.93959758390336,0.18098215978650684,-0.2339884115672302,-0.42542890892590157,0.07263777725630916,0.032264847921552146,0.4166553199559036
39.941597663906556,0.08996001548783616,-0.2659484471839774,-0.4231896960602213,0.07643739252704543,0.02190118026640485,0.3974466743993313
39.943597743909756,0.12613254106799954,-0.21189435764867465,-0.4209444706974308,0.004052298236087188,0.013140841164852974,0.02222868634833028
39.945597823912955,0.21485352032188954,-0.19148660080415927,-0.41869330120245113,0.050422436627367485,0.0646994606645834,0.30170955544396366
39.94759790391616,0.009342089651968435,-0.21591758945977232,-0.41643625583539123,0.10429489388666686,0.014558188521317066,0.5038454525978616
39.94959798391936,0.101958210277588,-0.2066244438474924,-0.4141734027498944,0.07360185365133957,0.05275272744712757,0.3918883832701279
39.95159806392256,0.14858917899600244,-0.25321574112195866,-0.41190480999140494,0.068691741244933,0.01671034990332244,0.3800609259146176
39.95359814392576,0.06258208294247673,-0.21771407021949102,-0.40963054549552885,0.06892348137307523,0.04799862595720205,0.35175044492539687
39.95559822392896,0.13042015303310736,-0.24065207589652715,-0.4073506770863611,0.005791229361347305,0.01826981041180965,0.0317780427280533
39.95759830393216,0.12021993886731183,-0.2835182960773499,-0.40506527247482704,0.019480226204599393,0.055233417805105336,0.10497587476905472
39.95959838393536,0.19943899226245532,-0.2177526514201152,-0.402774399257036,0.11102105044675631,0.026782011250830462,0.6503387379227842
39.96159846393856,0.16036733089535693,-0.1329227968822966,-0.4004781249126405,0.05989832146086308,0.059707932804565836,0.34273398749722783
39.96359854394176,0.11402459714079384,-0.20892899274694365,-0.39817651680320615,0.04435398882231435,0.015950401523642667,0.23891664959352582
39.965598623944956,0.1488654878517387,-0.1890060234202554,-0.3958696421705901,0.01433870561912931,0.07158648482623707,0.08156989439004611
39.96759870394816,0.11897193122201777,-0.23860191981949946,-0.3935575681353222,0.007360263934279864,0.14120835047013647,0.04901918022396203
39.96959878395136,0.16149448762387558,-0.2529440178106027,-0.39124036169503396,0.02824211793000613,0.08269797798081573,0.15972901367144765
39.97159886395456,0.21902617834272253,-0.23634397269414995,-0.388918089722817,0.08178989030679075,0.0004906870198202162,0.48691709036229125
39.97359894395776,0.14202796183444794,-0.25209591790199265,-0.3865908189656753,0.01105212317685253,0.057165213716500685,0.06225120281378074
39.97559902396096,0.12258555852267061,-0.19036927626744787,-0.38425861604294265,0.0034684901329034715,0.051819295429351264,0.02101445692144913
39.97759910396416,0.11391224781992881,-0.1606097317234661,-0.381921547444722,0.009629845936565257,0.04256710610865686,0.052729366038947706
39.97959918396736,0.3694252987123877,-0.25192852731373233,-0.3795796795303342,0.11960548176369963,0.015861419411073777,0.8221250745146552
39.98159926397056,0.08541748275146632,-0.3745078294078276,-0.37723307852677684,0.10496781322095128,0.0675544473168501,0.5321971272972523
39.98359934397376,0.09227862972760542,-0.2647337208096553,-0.3748818105271965,0.0341611507394404,0.04566955454010913,0.1783086969455526
39.985599423976964,0.11849910359333905,-0.2316419465371101,-0.37252594148936125,0.005740112437953184,0.01061498088302383,0.030999133041314388
39.987599503980164,0.09128560832129909,-0.21705366478424734,-0.3701655372341874,0.02833858630920898,0.012029037886329606,0.14894109200739017
39.98959958398336,0.13591448318970828,-0.22281266633816887,-0.36780066344419493,0.03286862769973622,0.01519613238076863,0.180558088431009
39.99159966398656,0.1166517555932782,-0.1849964548410613,-0.36543138566205735,0.0024482515429225127,0.04548260129165192,0.015321447180930819
39.99359974398976,0.10742105331845204,-0.2967359094486772,-0.36305776928912203,0.035570528973274756,0.06185754877393582,0.18777633335754731
39.99559982399296,0.2677884368989421,-0.29880075767789965,-0.3606798795839511,0.15564551005219207,0.06561039968007659,0.9627086512495973
39.99759990399616,0.1418658830319376,-0.3041488227958975,-0.35829778166087556,0.04040180947010358,0.04420545705149607,0.22030237613534082
39.99959998399936,0.1168365031112313,-0.25146164512767727,-0.35591154048856016,0.04240327990152543,0.007689258257309588,0.22724470590279158
40.00160006400256,0.11930282948650416,-0.24050008172291568,-0.35352122088858273,0.021187984101135163,0.007171160822946454,0.11407343459268016
40.00360014400576,0.11546549084661327,-0.24510862191868701,-0.3511268875340258,0.022670705419192704,0.001632795187015497,0.12146715660806166
40.005600224008965,0.07598150622446231,-0.24735139963306277,-0.3487286049480728,0.08978215863150076,0.003214743929379084,0.46180075767150547
40.007600304012165,0.11415233372924309,-0.26123664261273327,-0.3463264375026596,0.016504509585071863,0.047343073082309,0.0886394837835179
40.009600384015364,0.13168030072806378,-0.2897036799966864,-0.34392044941705635,0.03664145409108725,0.037360865424337183,0.1981775468259574
40.011600464018564,0.10515690094024144,-0.25529793967735026,-0.34151070475654527,0.06371160595383976,0.042317349575633,0.3372528638425525
40.01360054402176,0.1346992273145605,-0.2386589591482789,-0.3390972674310728,0.052424132552529625,0.061830987107148766,0.2870774661669038
40.01560062402496,0.09178500313593899,-0.2857396314476509,-0.3366802011939213,0.02438874105421691,0.023132237094064912,0.12665770018247396
40.01760070402816,0.08951604396422737,-0.19437506666773893,-0.3342595696403973,0.03671166609855189,0.06315176767885332,0.19363682394309367
40.01960078403136,0.10598393144669635,-0.2635177498779478,-0.33183543620653333,0.007076481866892372,0.024256497104993502,0.0377657965412317
40.02160086403456,0.06551027450384475,-0.23968197159171,-0.32940786416780365,0.07991609038205166,0.01650263676220004,0.40726284587637024
40.02360094403776,0.15737551910466344,-0.25540427908781216,-0.32697691663785555,0.03667739067529329,0.07774813638628825,0.20560407844710335
40.02560102404097,0.1099743485630727,-0.2414643883977119,-0.3245426565672473,0.00043918274490739085,0.046241310618836864,0.009425015143640332
40.027601104044166,0.09634626454758814,-0.29613107259216725,-0.3221051467422425,0.011884165848049216,0.057376030831612114,0.06320509572111027
40.029601184047365,0.11030824141051102,-0.27062784332141787,-0.31966444978353536,0.003830453522582981,0.040998682117339307,0.022232737350507896
40.031601264050565,0.09812468583955816,-0.2267608288172981,-0.31722062814507734,0.025588177897115174,0.04731218358076571,0.13541892407674708
40.033601344053764,0.03579182922328854,-0.26229460375601144,-0.314773744112874,0.10523747528595073,0.03440410632901591,0.5176942478643966
40.03560142405696,-0.04461892784040147,-0.26937141745046644,-0.3123238598038103,0.10210889552673655,0.009930107767674218,0.4606371571965457
40.03760150406016,0.11411923230520035,-0.25349993911768653,-0.30987103716448694,0.007766249959970073,0.04949576565117744,0.04277681361405201
40.03960158406336,0.07890169288716962,-0.255581947022829,-0.3074153379700774,0.019907363256126857,0.010524401526851669,0.10255587354751766
40.04160166406656,0.10538247390551515,-0.21329459521658606,-0.3049568238231977,0.002895387493845436,0.03420524954673705,0.016549045004799895
40.04360174406976,0.0702295598711686,-0.25310758788375176,-0.30249555615279383,0.0367558400362294,0.00672916424061234,0.1877313632498608
40.04560182407297,0.11170233245900996,-0.26570550820259076,-0.30003159621303793,0.009296224047438536,0.06557404094801476,0.05144456410725561
40.04760190407617,0.07722857508868688,-0.29330279195495496,-0.29756500508228234,0.07996973810971557,0.057070789611360966,0.40835263612817874
40.049601984079366,0.0881329487647849,-0.26837010082843676,-0.29509584366194563,0.11385432490266523,0.025011917534911988,0.5905995869339025
40.051602064082566,0.09669854183689001,-0.2959376978589091,-0.29262417267550117,0.061725599921119804,0.06241514009346591,0.3216259174477622
40.053602144085765,0.11800169500756735,-0.2614493699061433,-0.29015005266744065,0.051598314192358975,0.004708823458682114,0.2763297461032288
40.055602224088965,0.10214784012530223,-0.22585285244288647,-0.28767354400226136,0.022012960219320022,0.03701667112782394,0.11696371279633984
40.057602304092164,0.09854545004658956,-0.2516885112347203,-0.28519470686347315,0.06440378624261887,0.010725128341210963,0.3387478782201347
40.05960238409536,0.10042603225981019,-0.2769138838258688,-0.28271360125262107,0.0007254499631327068,0.027556330204347796,0.0070514465352545415
40.06160246409856,0.002941708189317521,-0.2906895154797184,-0.2802302869883275,0.061806789801523127,0.047986616741646705,0.29204377374491153
40.06360254410177,0.029586053941210735,-0.30164853071289527,-0.2777448237053415,0.06271691803786698,0.08318449890981916,0.3043611523474999
40.06560262410497,0.12546491532488138,-0.3210424630570976,-0.2752572708536507,0.03655003133927407,0.027851481124390155,0.19521014150194357
40.06760270410817,0.09043649750279967,-0.3726673727965153,-0.2727676876975238,0.02692174786082262,0.08720051170378663,0.13962269523141
40.06960278411137,0.07437110667751654,-0.27004648534945724,-0.27027613331465755,0.035786712058542024,0.04980224700849461,0.18318305582577962
40.07160286411457,-0.07069420325135362,-0.24568762707912667,-0.26778266659530114,0.11971809502912255,0.06110970900533977,0.5279661405808665
40.073602944117766,-0.09082073083838174,-0.26833252889191667,-0.26528734624140393,0.10925474475180562,0.0021711704408205507,0.4690002284642928
40.075603024120966,0.07237465401208837,-0.3220530622679402,-0.2627902307657841,0.034335767150164766,0.06678457608465381,0.17405584672753752
40.077603104124165,0.16808445677730338,-0.29823686675906835,-0.2602913784913164,0.08119424964055762,0.05657526506760813,0.45477967362195443
40.079603184127365,0.08476591922568961,-0.2711839683205344,-0.257790847550136,0.01915840948794502,0.0007892386680325027,0.0989796507263844
40.081603264130564,0.10489032334335716,-0.279192878297118,-0.2552886958828644,0.02495479080688747,0.020223114396205184,0.13149785106809084
40.08360334413377,0.04332603166317645,-0.2268289867615956,-0.2527849812378432,0.08461354158216644,0.06564564883791195,0.4225794926376749
40.08560342413697,0.09925150375706962,-0.3833032704992403,-0.2502797611704316,0.008519288269409798,0.08470196406127026,0.05142357262794949
40.08760350414017,0.0789679969195916,-0.3216538548544029,-0.247773093042236,0.040641179516828246,0.04233596639632531,0.2069015327309828
40.08960358414337,0.04171368955840936,-0.2763832073538998,-0.24526503402044508,0.04140294074466547,0.009690450416555913,0.2043489260148117
40.09160366414657,0.07776657141386659,-0.2744171556949099,-0.24275564107714231,0.053554025020140256,0.0003200376301569017,0.2745154428469721
40.09360374414977,0.28185232825475737,-0.32209333205512314,-0.24024497098864503,0.10372431755081557,0.025061897875003916,0.6479418078405914
40.09560382415297,0.09304470987809665,-0.2900184140430943,-0.23773308033486426,0.0011017432002135225,0.01009435971457414,0.006133100387401922
40.097603904156166,0.1178137412825964,-0.28803792597708117,-0.23522002549868365,0.05609307523971261,0.05200133599313438,0.2991152971068334
40.099603984159366,0.08869222178263161,-0.2634596657650974,-0.23270586266535828,0.00933394811567225,0.019706325521707396,0.048638918439275064
40.101604064162565,0.10049770319926267,-0.2723978996031439,-0.23019064782193324,0.036453182250118225,0.006065433569479034,0.191363737936982
40.10360414416577,0.09442996323780849,-0.20312227360416235,-0.2276744367566736,0.017558273381354204,0.046403600333034443,0.09309785885900704
40.10560422416897,0.0876313491306738,-0.2723815839672321,-0.22515728505855911,0.017083011597631318,0.04799251511081475,0.08901125171884028
40.10760430417217,0.0937397163105924,-0.27505285795125567,-0.22263924811670815,0.013565748903414873,0.01124597697776758,0.07072233168020135
40.10960438417537,0.09986856968567243,-0.28067020052934155,-0.22012038111991417,0.06082904020678548,0.010054396780018408,0.3186175826164267
40.11160446417857,0.0689271642192486,-0.2910732777239425,-0.21760073905615465,0.056076507371251375,0.06184766292214227,0.2841521243632776
40.11360454418177,0.04369545701371848,-0.2353456210325836,-0.21508037671213157,0.035467625722765864,0.02099370811421789,0.17688808571018327
40.11560462418497,0.08508249926803073,-0.2523374219554841,-0.21255934867283055,0.000972912775944156,0.10374798404476515,0.019403939962777162
40.11760470418817,0.09050811630373348,-0.2465770328538125,-0.2100377093211018,0.006925612230361238,0.09560890238314768,0.04011962024353229
40.11960478419137,0.08374414751537562,-0.3339654178523159,-0.20751551283726186,0.02119450211611763,0.04687068942181565,0.10869159228872233
40.121604864194566,0.08843236189785983,-0.24815717930211345,-0.20499281319871399,0.01525944227403759,0.0793057065710656,0.08076880466285813
40.12360494419777,0.06847388710740232,-0.279860200005028,-0.20246966417958195,0.05234558972440698,0.0019042252859746225,0.2654675292819833
40.12560502420097,0.06496484514688688,-0.25015781515646407,-0.19994611935040948,0.016762204093401338,0.028243206607797944,0.085315192916421
40.12760510420417,0.0661618657325101,-0.26651491046147313,-0.19742223207778947,0.06705323566507844,0.02443998991754658,0.34016203911934734
40.12960518420737,0.04358113078639521,-0.2836243525813703,-0.1948980555241048,0.03718258877700866,0.010396484598083719,0.18361099927992852
40.13160526421057,0.0699060631399962,-0.28820459000065185,-0.1923736426472453,0.010243833193235862,0.0325244819994218,0.05232650809293656
40.13360534421377,0.08236079084446844,-0.28547163044661694,-0.18984904620035367,0.0015697932766388222,0.03322762071970911,0.010550125764526238
40.13560542421697,0.04613572769724628,-0.2793015658525084,-0.18732431873159336,0.08037891531997553,0.03873866950371786,0.3983605590456869
40.13760550422017,0.07857235474339844,-0.26048019279883705,-0.18479951258393645,0.0010280278675253594,0.01841663550195882,0.006244852743243124
40.13960558422337,0.1021610865318335,-0.2584305202485857,-0.1822746798949741,0.014459183655936268,0.024017983624567755,0.07638928025464951
40.141605664226574,0.1262383110315556,-0.22454153953376368,-0.1797498725967371,0.05894617456491627,0.07970881626338018,0.32091669824859187
40.143605744229774,0.07354822192611356,-0.23182604986005262,-0.17722514241558476,0.010983472617548007,0.026160950558846836,0.0566671247953534
40.14560582423297,0.09009136157180625,-0.4290167470899246,-0.17470054087202286,0.030476302260430063,0.05411893556617214,0.15478198162446408
40.14760590423617,0.058150835954808175,-0.3227830172120955,-0.17217611928063442,0.07776868669206212,0.08079908399589648,0.3872399039260183
40.14960598423937,0.06896021600397374,-0.2861243734229364,-0.16965192874998575,0.01004225465578548,0.015258631729025389,0.05097549565132973
40.15160606424257,0.07773632331900383,-0.312051457245451,-0.167128020182563,0.005039553632240315,0.038323988645428464,0.0270384609247741
40.15360614424577,0.0741017428867087,-0.3655142462541398,-0.16460444427473017,0.0020643727793719694,0.08485480716447277,0.02549036945904465
40.15560622424897,0.07811285762621148,-0.376382228761102,-0.16208125151670844,0.05185794493291216,0.05208333665416753,0.26106801714077094
40.15760630425217,0.09070265108120333,-0.31522974971930845,-0.1595584921925757,0.016721925742426074,0.08981382833887679,0.08883458691498597
40.15960638425537,0.14039057160930618,-0.27235889585954093,-0.15703621638028958,0.07390359491782221,0.017030203887188337,0.40410747906074834
40.161606464258575,0.04514481944089731,-0.27921553680684874,-0.15451447395172063,0.04967947577970181,0.011215341397182296,0.2459384315203893
40.163606544261775,0.07520023760280309,-0.29081351525569377,-0.15199331457275267,0.006796228360917399,0.0034727568925509676,0.034640485236639554
40.165606624264974,0.06655700798486294,-0.2881082544796458,-0.14947278770331487,0.004223339319497372,0.001790130001792007,0.02134372562982666
40.167606704268174,0.09482335945181389,-0.2794209559866411,-0.1469529425975249,0.05346272468775401,0.006907377818378753,0.27864704481827124
40.16960678427137,0.07726532241048986,-0.4726649244502522,-0.1444338283038078,0.04781475010456731,0.12076816310392649,0.24069871615071295
40.17160686427457,0.11363669397260626,-0.28949134395551607,-0.1419154936650463,0.1162336652926409,0.0007327954935063363,0.6164484063224458
40.17360694427777,0.06875451423503137,-0.2577173461922369,-0.1393979873187512,0.0008503037241915498,0.11147877870559386,0.019264470049803903
40.17560702428097,0.12105276065827329,-0.2895645101893512,-0.13688135769725412,0.025251054413688346,0.03661090365454974,0.1352420589147418
40.17760710428417,0.06403871251158912,-0.26659128601019005,-0.13436565302792136,0.0042259237907663625,0.027756257790180608,0.021907252614428892
40.17960718428737,0.10193098161311775,-0.4520104074287501,-0.1318509213333882,0.03567923349535879,0.10785183626116752,0.18644167302378029
40.18160726429058,-0.02723831774919873,-0.33167459783957454,-0.12933721043180665,0.09103801389010081,0.040710233869268794,0.41276045113201026
40.183607344293776,0.08390124455271764,-0.2715420362514776,-0.12682456793715846,0.03528867415476826,0.028503766959232693,0.18222376002036436
40.185607424296975,0.10559503285305905,-0.39257489558438374,-0.12431304125950071,0.06959791904758657,0.059534980877750235,0.35946253556031543
